PROV3232;Lake Urmia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3233;Issyk Kul;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3234;Qinghai Lake;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3235;Lake Poyang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3236;Lake Sibiloi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3237;Sohm Plain;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3239;Lac Charles;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3240;Lake Poopo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3241;Arctic Ocean;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3242;Maury Sea Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3243;Southeast Pacific Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3244;Jaluit Passage;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3245;Markov Plains;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3246;Gustavia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3247;West Hawaii;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3248;West Magellan Strait;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMA_1;Cappadoce;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMA_2;France Antartique;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMA_3;Monts-Diamants;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMA_4;Côte du Sucre;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMA_5;Gouas;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_1;Côte du Café;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_2;Nouvelle Alsace;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_3;Marches Ouest;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_4;Lorraine Atlantique;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_5;Bourgogne-du-Sud;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_6;Transfleuve;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAN_1;Northumbia;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAN_2;Wessex;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAN_3;Avalon;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAN_4;Godwinson;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAN_5;New Cornwall;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_1;Amazonie Profonde;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_2;Proche Amazonie;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_3;Amazonie Inférieure;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_4;Chaco Boreal;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_5;Grand Chaco;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_6;Collasuyu;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_7;Rapa Nui;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_8;Tapt Ø;;;;;;;;;;;;;;;;;;;;;;;;;;;
SA_9;Land's End;;;;;;;;;;;;;;;;;;;;;;;;;;;
NBG_1;Nouvelle Flandre;;;;;;;;;;;;;;;;;;;;;;;;;;;
NBG_2;Philippa;;;;;;;;;;;;;;;;;;;;;;;;;;;
NBG_3;Flandre Supérieure;;;;;;;;;;;;;;;;;;;;;;;;;;;
NBG_4;Haute Valoisie;;;;;;;;;;;;;;;;;;;;;;;;;;;
NBG_5;Basse Valoisie;;;;;;;;;;;;;;;;;;;;;;;;;;;
NBG_6;Nouvelle Lorraine;;;;;;;;;;;;;;;;;;;;;;;;;;;
NBG_7;Carolina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_1;Nouveau Leinstre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_2;Léonie;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_3;Charlésie;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_4;Pays Chérokîs;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_5;Tuskgi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_6;Alibamon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_7;Nouvelle France;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_8;Messippi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLA_9;Pays des Illinois;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_1;Trävälde;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_2;Østerland;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_3;Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_4;Storsjøarna;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_5;Kroneland;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_6;Markland;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_7;Nye Trøndelag;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_8;Skrælingmark;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_9;Kristiania;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_10;Helluland;;;;;;;;;;;;;;;;;;;;;;;;;;;
GAN_6;Yolngu;;;;;;;;;;;;;;;;;;;;;;;;;;;
GAN_7;Noongar;;;;;;;;;;;;;;;;;;;;;;;;;;;
GAN_8;Coomalong;;;;;;;;;;;;;;;;;;;;;;;;;;;
GAN_10;Oodnatta;;;;;;;;;;;;;;;;;;;;;;;;;;;
GAN_11;Pitjantjatjara;;;;;;;;;;;;;;;;;;;;;;;;;;;
DNG_1;Qingqiu;;;;;;;;;;;;;;;;;;;;;;;;;;;
DNG_2;Dayan;;;;;;;;;;;;;;;;;;;;;;;;;;;
DNG_3;Dongji;;;;;;;;;;;;;;;;;;;;;;;;;;;
DNG_4;Xiazhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
DNG_5;Julinyutian;;;;;;;;;;;;;;;;;;;;;;;;;;;
DNG_88;Shangu Siwang;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_1;Messipi Supérieur;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_2;Terres-Rouges;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_3;Nouveau Lancastre;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_4;Terres-Cau;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_7;Terres-Maha;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_8;Tjørnin;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_9;Torsmark;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_10;Kita Kaigan;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_11;Guretonosu;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_12;Odensmark;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_16;Athesia;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA_30;Røhnnst;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEX_132;Lusitania;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEX_134;Bahia;;;;;;;;;;;;;;;;;;;;;;;;;;;
UCA_2186;Guatemala;;;;;;;;;;;;;;;;;;;;;;;;;;;
UCA_2191;San Salvador;;;;;;;;;;;;;;;;;;;;;;;;;;;
UCA_2197;Managua;;;;;;;;;;;;;;;;;;;;;;;;;;;
UCA_2201;Costa Rica;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLM_1723;Andagoya;;;;;;;;;;;;;;;;;;;;;;;;;;;
ECU_2279;Ecuador;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWE_329;Götaland;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWE_318;Norrland;;;;;;;;;;;;;;;;;;;;;;;;;;;
SCA_345;Western Finland;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWE_322;Svealand;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIC_763;Sicily;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRE_826;Peloponnese;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_853;Albania;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_788;Bosnia;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUS_657;Eastern Siebenbürgen;;;;;;;;;;;;;;;;;;;;;;;;;;;
HAW_658;Hawaiian Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUS_654;Western Siebenbürgen;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOL_673;Moldavia;;;;;;;;;;;;;;;;;;;;;;;;;;;
WAL_665;Wallachia;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_474;Galicia;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_477;León-Castilla;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_492;Vasconia-Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;
ESK_1;Euskadia;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_498;Catalonia;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2509;Motu Pari;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2513;Motu Timu;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_2517;Micronesia;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1321;Selon;;;;;;;;;;;;;;;;;;;;;;;;;;;
OMA_1166;Oman;;;;;;;;;;;;;;;;;;;;;;;;;;;
ABU_1162;Abu Dhabi;;;;;;;;;;;;;;;;;;;;;;;;;;;
YEM_1173;Yemen;;;;;;;;;;;;;;;;;;;;;;;;;;;
HDJ_1151;Hedjaz;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_1726;Tunisia;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1879;Guinea;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1880;Timba;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1907;Ghana;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1914;Togo;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1919;Dahomey;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1972;Ntumu;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2074;Botswana;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2014;Zambia;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIA_1366;Khmer;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR_466;Savoie;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1887;Kpelle;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOD_739;Emilia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUS_744;Toscana;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAP_741;Romagna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAP_752;Lazio;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_103;Terras Vermelhas;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_2138;Santa Catarina;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_90;California;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_2142;Tejas;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_2146;Nuevo León;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_2151;Durango;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_2183;Yucatán;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_2161;Jalisco;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_2158;Zacatecas;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1979;Guayana;;;;;;;;;;;;;;;;;;;;;;;;;;;
VNZ_2234;Zulia;;;;;;;;;;;;;;;;;;;;;;;;;;;
VNZ_2265;Miranda;;;;;;;;;;;;;;;;;;;;;;;;;;;
VNZ_2278;Bolívar;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLM_2251;Antioquía;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLM_2262;Guaviare;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLM_2247;Cundinamarca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PEU_2289;Pastaza;;;;;;;;;;;;;;;;;;;;;;;;;;;
PEU_2291;Cajamarca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PEU_2300;Lima;;;;;;;;;;;;;;;;;;;;;;;;;;;
PEU_2297;Cuzco;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRZ_2408;Pará;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARG_2387;Catamarca;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARG_2368;Tilcara;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHL_2322;Antisuyu;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2132;Atlantic Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_1696;West Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_1694;Agadir;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_1704;Oran;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_1714;West Central Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_1718;East Central Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1700;Constantine;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_1708;Tuggurt;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRI_1743;Tripolitania;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRI_1741;Murzuk;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRI_1739;Northern Chad;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_1754;Cyrenaica;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_1750;Lower Egypt;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_1746;Sinai;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_1838;Kordofan;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_1842;Darfur;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_1999;North Vestpost;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_2003;South Vestpost;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_2006;East Vestpost;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_2049;Nieuw Vlaanderen;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_2060;Makua;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2096;Oost Kaap;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2087;Province du Cap;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2092;Trans-Oranje;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2097;Ylnerdam;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_296;South West England;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_277;North West England;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_273;Wales;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_280;North East England;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_266;Highlands;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_284;Midlands;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_291;Eastern Counties;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_300;South East England;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_271;Lowlands;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_254;Ulster;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_260;Munster;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_263;Leinster-Connacht;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_461;Languedoc;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_451;Rhone;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_435;Loire;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_399;Pas de Calais;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_467;Provence;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_412;Alsace;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_418;Normandie;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_442;Poitou;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_455;Le Midi;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_445;Limousin;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_420;Bretagne;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_428;Bourgogne;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_404;Champagne;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_411;Lorraine;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_448;Auvergne;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_458;Aquitaine;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_438;Region Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_425;Ile de France;;;;;;;;;;;;;;;;;;;;;;;;;;;
HAM_528;Hanover;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_518;Douro;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_521;Estremadura;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_525;Alentejo;;;;;;;;;;;;;;;;;;;;;;;;;;;
POR_2134;Macaronesia;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_513;Granada;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_512;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_484;Extremadura;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_503;Valencia;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_487;Castilla la Nueva;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEL_394;Wallonie;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEL_395;Luxembourg;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEL_387;Flandres;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_375;Holland;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_385;Friesland;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_381;Gelderland;;;;;;;;;;;;;;;;;;;;;;;;;;;
DEN_367;Jylland;;;;;;;;;;;;;;;;;;;;;;;;;;;
DEN_372;Sjaelland;;;;;;;;;;;;;;;;;;;;;;;;;;;
DEN_334;Skane;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWE_309;Vestlandet;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWE_313;Ostlandet;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWI_603;East Switzerland;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWI_605;West Switzerland;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2228;Lesser Antilles;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2224;West Indies;;;;;;;;;;;;;;;;;;;;;;;;;;;
MUG_3;Malwa;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1251;South Bengal;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1252;North Bengal;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1258;Assam;;;;;;;;;;;;;;;;;;;;;;;;;;;
MUG_1;Awadh;;;;;;;;;;;;;;;;;;;;;;;;;;;
MUG_2;Allahabad;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_1426;Lanfang;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAL_1446;Timor;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_1463;Mindanao;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_1455;Lusong;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPA_1459;Visayas;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRE_837;Attica;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_806;North Macedonia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_819;West Macedonia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_832;Thessalía;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_805;East Macedonia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_809;Rumelia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_810;Bulgaria;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_674;Dobrudja;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1868;Somaliland;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETH_1874;Adal;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2083;Namaqualand;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRQ_2081;Noordland;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2024;Kirinyasu;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2026;Kisumu;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1825;Abeche;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1818;Maroua;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2039;Kilwa;;;;;;;;;;;;;;;;;;;;;;;;;;;
BCH_1;Tabora;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2029;Zanzibar;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1775;Mauritanian Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1780;Inner Mauritania;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1803;Mali;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1930;Kogi;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1923;Ife;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1813;Niger;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEL_1987;Katanga;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEL_1990;Congo Orientale;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEL_1984;Kasai;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEL_1977;Bas-Congo;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEL_1992;Equateur;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_2019;Uganda;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1960;North Cameroon;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENG_1956;South Cameroon;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1978;Congo;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1892;Gyaaman;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1783;Senegal;;;;;;;;;;;;;;;;;;;;;;;;;;;
VEN_1784;Terra d'Oro;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1788;Gambia;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_1884;Sierra Leone;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORA_2103;Vrystaat;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRN_2108;Transvaal;;;;;;;;;;;;;;;;;;;;;;;;;;;
AST_2543;Samoa;;;;;;;;;;;;;;;;;;;;;;;;;;;
AST_2527;Kiribati;;;;;;;;;;;;;;;;;;;;;;;;;;;
AST_2454;Fiji;;;;;;;;;;;;;;;;;;;;;;;;;;;
AST_2244;Islas Cocos y de Navidad;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_910;Transjordan Palestine;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_921;Palestine;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_915;Lebanon;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_903;Upper Syria;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_931;South Iraq;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_935;al-Basrah;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_923;South Kurdistan;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_1098;Armenia;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_1102;Azerbaijan;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_1090;Georgia;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEO_1;Phasis;;;;;;;;;;;;;;;;;;;;;;;;;;;
MON_2582;Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;;
SER_794;Northern Serbia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_803;Southern Serbia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_860;Constantinople;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_859;Eastern Thrace;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_863;Bithynia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_869;Asia Minor;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_881;Pontus;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_855;Cyprus;;;;;;;;;;;;;;;;;;;;;;;;;;;
EGY_843;Aegean Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_876;Anatolia;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_889;North Kurdistan;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_885;Lesser Armenia;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFG_1217;Kabul;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANN_1379;Champa;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUA_1356;Laos;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIA_1355;Lanna;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIA_1358;Isan;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAP_1672;Oushu;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAP_1649;Kantou;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAP_1675;Toukai;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAP_1655;Kinai;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAP_1660;Kyushu;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHI_1490;Liangzhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHI_1557;Qinghai;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHI_1495;West Guangdong;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_340;Southern Finland;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_336;Northern Finland;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_349;Estonia;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_354;Latvia;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_360;Lietuva;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_2590;Yupik;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_2589;Naryan-Mara;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_339;Karelia;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_981;Arkhangelsk;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_1037;Tambov;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_1185;Zhetysu;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_1184;Astana;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_1074;Dembei;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_2668;Yana;;;;;;;;;;;;;;;;;;;;;;;;;;;
