torpedo_gyroscope_desc;Description goes here.;;;;;;;;;;;;;x;
torpedo_night_training;Torpedo Night Training;;;;;;;;;;;;;x;
torpedo_night_training_desc;Description goes here.;;;;;;;;;;;;;x;
torpedo_tactics;Torpedo Tactics;;;;;;;;;;;;;x;
torpedo_tactics_desc;Description goes here.;;;;;;;;;;;;;x;
torpedo_training_school;Torpedo Training School;;;;;;;;;;;;;x;
torpedo_training_school_desc;Description goes here.;;;;;;;;;;;;;x;
total_war_mobilisation;Total War Mobilisation;;;;;;;;;;;;;x;
total_war_mobilisation_desc;Description goes here.;;;;;;;;;;;;;x;
traction_engines;Traction Engines;;;;;;;;;;;;;x;
traction_engines_desc;Description goes here.;;;;;;;;;;;;;x;
tractors;Tractors;;;;;;;;;;;;;x;
tractors_desc;When automobiles had started to gain popularity on the roads, it did not take long for more innovative engineers to find a way to begin replacing horses in the fields. Early experiments with steam-powered farm machinery had failed, but lighter combustion engines revolutionised farm work. The first pioneers J. I. Case, H. Ford and J. Deere, would have been thrilled to see tractors with their names stamped on them a century after their first prototypes.;;;;;;;;;;;;;x;
trademark;Trademark;;;;;;;;;;;;;x;
trademark_desc;This legislation meant security for a firm with a special product. The product often had a strong market position because of certain psychological attribute as it was associated with security, quality etc.;;;;;;;;;;;;;x;
traditionalism;Traditionalism;;;;;;;;;;;;;x;
traditionalism_desc;Traditionalism is the doctrine that all knowledge is transmitted through the common sense of the people, and that this knowledge that the people bear should be the foundation of society. It fiercely rejects rationalism which it views as a hazardous and counterproductive view of societal transformation.;;;;;;;;;;;;;x;
tree_plantations;Tree Plantations;;;;;;;;;;;;;x;
tree_plantations_desc;The development of plantations specifically created for tree harvesting reduced the reliance on naturally-occurring forests for exploitation.;;;;;;;;;;;;;x;
trench_systems;Trench Systems;;;;;;;;;;;;;x;
trench_systems_desc;At this point fire power was vastly more powerful than movement and even the front stationed infantry units had to dig in to survive the superior fire power of enemy artillery. Soon lines of deep defensive lines filled sections of the front bringing stalemate to the front. These lines where given the name trenches. This application gives you the possibility to build a new fortification type.;;;;;;;;;;;;;x;
trinitrotoluene;TNT;;;;;;;;;;;;;x;
trinitrotoluene_desc;Trinitrotoluene, or TNT, was first prepared in 1863 by German chemist Julius Wilbrand and originally used as a yellow dye. Its potential as an explosive was not recognized for several years, mainly because it was so difficult to detonate and because it was less powerful than alternatives. Its explosive properties were first discovered by another German chemist, Carl Häussermann, in 1891. TNT is one of the most commonly used explosives for military, industrial, and mining applications.;;;;;;;;;;;;;x;
triode;Triode;;;;;;;;;;;;;x;
triode_desc;A triode is an electronic amplification device having three active electrodes. The term most commonly applies to a vacuum tube with three elements: the filament or cathode, the grid, and the plate or anode. The triode vacuum tube was the first electronic amplification device, which propelled the electronics age forward, by enabling amplified radio technology and long-distance telephony.;;;;;;;;;;;;;x;
triple_expansion_engine;Triple-Expansion Steam Engine;;;;;;;;;;;;;x;
triple_expansion_engine_desc;Description goes here.;;;;;;;;;;;;;x;
tropical_lumber_mills;Tropical Lumber Mills;;;;;;;;;;;;;x;
tropical_lumber_mills_desc;Description goes here.;;;;;;;;;;;;;x;
trotsky;Leon Trotsky;;;;;;;;;;;;;x;
trotsky_desc;Leon Trotsky was a Bolshevik revolutionary and Marxist theorist. Trotsky was one of the leaders of the Russian October Revolution, second only to Vladimir Lenin.;;;;;;;;;;;;;x;
tulls_seed_drill;Tull’s Seed Drill;;;;;;;;;;;;;x;
tulls_seed_drill_desc;Up until this era, farmers planted the seeds for cereal crops by carrying the seeds in a bag and walking up and down the field throwing or broadcasting the seed. They broadcast the seed by hand on to the ploughed and harrowed ground. The problem with this method was that it did not give a very even distribution. It was not, therefore, an efficient use of the seed and much of it was wasted. Jethro Tull invented a Seed Drill which could be pulled behind a horse. It consisted of a wheeled vehicle containing a box filled with grain. There was a wheel-driven ratchet that sprayed the seed out evenly as the Seed Drill was pulled across the field.;;;;;;;;;;;;;x;
turbine_driven_trawlers;Turbine Driven Trawlers;;;;;;;;;;;;;x;
turbine_driven_trawlers_desc;Description goes here.;;;;;;;;;;;;;x;
turkish_nationalism;Turkish Nationalism;;;;;;;;;;;;;x;
turkish_nationalism_desc;Championed by the ‘Young Turks’, Turkish Nationalism because an ideology across the Ottoman Empire which promoted and glorified the Turkish people, and which sought to put the interests of the state over other influences—even religious ones.;;;;;;;;;;;;;x;
twelve_pounder;Twelve Pounder;;;;;;;;;;;;;x;
twelve_pounder_desc;The twelve-pound cannon is a cannon that fires twelve-pound projectiles from its barrel, as well as grapeshot, chainshot, shrapnel, and later shells and canister shot.;;;;;;;;;;;;;x;
ultranationalism_n_the_volk;Ultranationalism and the Volk;;;;;;;;;;;;;x;
ultranationalism_n_the_volk_desc;Description goes here.;;;;;;;;;;;;;x;
underway_refueling;Underway Refuelling;;;;;;;;;;;;;x;
underway_refueling_desc;By introducing special supply vessels naval units could replenish at sea and thus get their endurance vastly improved.;;;;;;;;;;;;;x;
vaccination;Vaccination;;;;;;;;;;;;;x;
vaccination_desc;This method meant that one could immunize animals and humans from illnesses that flourished. This made life easier for man and cattle tending more profitable.;;;;;;;;;;;;;x;
vacuum_distillation;Vacuum Distillation;;;;;;;;;;;;;x;
vacuum_distillation_desc;Description goes here.;;;;;;;;;;;;;x;
vacuum_tube;Vacuum Tube;;;;;;;;;;;;;x;
vacuum_tube_desc;The vacuum tube is a device that utilizes the flow of current through a vacuum. In a vacuum tube electron travel via thermionic emission from a hot filament through the vacuum to a positive electrode. Additional electrodes were later interposed between the anode and cathode, enabling amplification and switching of signals. Vacuum tubes were essential to the production and commercialization of radio, telephones, TV, radar, and early computers.;;;;;;;;;;;;;x;
valve_radio_sets;Valve Radio Sets;;;;;;;;;;;;;x;
valve_radio_sets_desc;With the discovery that triode valves could amplify signals it was soon noticed that they would also oscillate, a fact that was exploited in generating signals. Once the triode was established as an amplifier it made a tremendous difference to radio receiver performance as it allowed the incoming signals to be amplified. This gave significant improvements in the levels of gain that could be achieved, greatly increasing selectivity, enabling this type of receiver to outperform all other types of the era.;;;;;;;;;;;;;x;
vangaurd_party;Vanguard Party;Parti d'avant-garde;Vorreiterpartei;;Partido vanguardia;;;;;;;;;x;
vangaurd_party_desc;As the Socialist movement grew in influence in some industrial nations, in other societies that were less industrialized the idea that the working class could lead an overthrow of the State and seize power was realized to be limited. Coined by the Russian socialist Vladimir Lenin in 1902, the concept of the vanguard party was that a small group of dedicated revolutionaries could lead the struggle for revolution in the name of the masses who lacked the ability or desire to carry out revolution themselves and, having achieved power in their name, establish control over the State and carry out the transformations necessary to achieve the ultimate goal of the socialist movement, the worker’s utopia. While most influential within Leftist political circles in the early twentieth century, the concept of an ideological vanguard seizing power on behalf of groups in society as a whole would also be influential on the Right as ultra-nationalist movements began to move towards a more concrete ideological system, Fascism;;Während in manchen Industrienationen sozialistische Bewegungen an Einfluss gewannen, erkannte man in weniger industrialisierten Gesellschaften, dass die Idee, die Arbeiterklasse könne den Staat stürzen und die Macht an sich reißen, Einschränkungen unterworfen war. Das vom russischen Sozialisten Wladimir Lenin 1902 geprägte Konzept der Vorreiterpartei besagte, dass eine kleine Gruppe entschlossener Revolutionäre den revolutionären Kampf im Namen der Massen führen konnte, denen es selbst an der Fähigkeit oder dem Wunsch zur Durchführung der Revolution fehlte. Dabei sollte die Kontrolle über den Staat gewonnen und alle notwendigen Änderungen zum Erreichen des ultimativen Ziels der sozialistischen Bewegung, der Arbeiter-Utopie, durchgeführt werden. Während das Konzept der ideologischen Vorreiterpartei, im Auftrag gesellschaftlicher Gruppen die Macht zu ergreifen, als Ganzes Anfang des zwanzigsten Jahrhunderts in leninistischen Kreise größten Einfluss hatte, machte man es sich auch in rechtsgerichteten Kreisen zunutze, als sich ultra-nationalistische Bewegungen einem konkreteren ideologischem System annäherten, nämlich dem Faschismus.;;Mientras el socialismo aumentaba su influencia en algunos países industrializados, en otras sociedades que no lo eran tanto se hizo evidente que la idea de que la clase trabajadora podía encabezar el derrocamiento del Estado y hacerse con el poder era poco probable. Acuñado por el socialista revolucionario ruso Vladimir Lenin en 1902, el concepto del partido como vanguardia afirmaba que un pequeño grupo de revolucionarios decididos podía encabezar la lucha por la revolución en nombre de unas masas que carecían de la capacidad o el deseo de llevarla a cabo por sí mismas y, tras hacerse con el poder en su nombre, controlar todos los resortes del poder y llevar a cabo las transformaciones necesarias para alcanzar el objetivo final del movimiento socialista, la utopía de los trabajadores. Influyente sobre todo en los círculos políticos de izquierda de comienzos del siglo XX, el concepto de una vanguardia ideológica capaz de apoderarse del poder en beneficio de grupos sociales también tendría su calado en la derecha cuando los movimientos ultranacionalistas comenzaran a engendrar un sistema ideológico más concreto, el fascismo.;;;;;;;;;x;
